,price,buy_prob,sell_prob,signal
38351,68218.06738117,0.3741207,0.4696768,2
38352,68093.28237702,0.374821,0.4686842,2
38353,66936.14245747,0.3741207,0.4696768,2
38354,67015.18626162,0.3678375,0.4785834,2
38355,67418.7715592,0.35115212,0.50148493,2
38356,67300.85500173,0.40902862,0.41204345,2
38357,67367.12235668,0.39403567,0.4077513,2
38358,67487.13222542,0.4196022,0.37347615,2
38359,67230.780341,0.39403567,0.4077513,2
38360,66787.69511769,0.412858,0.41350675,2
38361,66598.28673671,0.36899006,0.4788397,2
38362,66200.91199271,0.38791382,0.44239485,2
38363,66415.24607639,0.38791382,0.44239485,2
38364,66611.81930622,0.3885324,0.41657874,2
38365,66807.01465053,0.3874356,0.4121884,2
38366,66481.08648327,0.39403567,0.4077513,2
38367,66774.27759806,0.3851466,0.41566128,2
38368,66932.58618737,0.41950327,0.40873656,2
38369,66762.41671941,0.39403567,0.4077513,2
38370,66599.72019376,0.4196022,0.37347615,2
38371,66580.48766701,0.39403567,0.4077513,2
38372,66572.9874202,0.3885324,0.41657874,2
38373,66658.07536945,0.40902862,0.41204345,2
38374,66377.41837321,0.40902862,0.41204345,2
38375,65802.54059502,0.3583226,0.495943,2
38376,66210.34512649,0.3470394,0.5045795,0
38377,66178.13295201,0.41950327,0.40873656,2
38378,65852.74903069,0.40845677,0.41975904,2
38379,65799.43010973,0.41420624,0.404601,2
38380,65899.22488023,0.41420624,0.404601,2
38381,66186.33823401,0.35525584,0.4967538,2
38382,66310.02085508,0.3874356,0.4121884,2
38383,66219.46799097,0.387856,0.4170396,2
38384,66171.11197929,0.39947346,0.39392474,2
38385,66348.41268921,0.3885324,0.41657874,2
38386,66294.98760592,0.38137797,0.42137897,2
38387,66116.1315793,0.37837902,0.42592892,2
38388,66045.00476856,0.38137797,0.42137897,2
38389,65807.03531326,0.41420624,0.404601,2
38390,66162.01223089,0.40902862,0.41204345,2
38391,66455.90628674,0.35296276,0.50000215,2
38392,66210.59821449,0.41950327,0.40873656,2
38393,66307.53286537,0.39403567,0.4077513,2
38394,66227.76502066,0.3885324,0.41657874,2
38395,65965.88107166,0.3885324,0.41657874,2
38396,66091.76009268,0.3874356,0.4121884,2
38397,66138.08113308,0.40275243,0.4278625,2
38398,66506.29720984,0.3589514,0.49117962,2
38399,66429.66417879,0.3589514,0.49117962,2
38400,66371.46787007,0.38791382,0.44239485,2
38401,66357.11244715,0.40491492,0.422891,2
38402,66674.79649991,0.41420624,0.404601,2
38403,66520.62116211,0.3554893,0.4981328,2
38404,65251.47131545,0.42581943,0.4244258,2
38405,64587.40268712,0.3678375,0.4785834,2
38406,64970.65620135,0.3470394,0.5045795,0
38407,64971.44188822,0.41420624,0.404601,2
38408,64628.85568713,0.41950327,0.40873656,2
38409,64632.42992268,0.3470394,0.5045795,0
38410,64196.55101884,0.3512813,0.5013016,2
38411,64108.26797749,0.35231605,0.5005853,2
38412,63932.65709857,0.40275243,0.4278625,2
38413,63698.54254853,0.40012437,0.4297452,2
38414,64292.54046563,0.35525584,0.4967538,2
38415,64218.89265276,0.4215089,0.40802705,2
38416,64322.65749004,0.4196022,0.37347615,2
38417,64489.14704799,0.3885324,0.41657874,2
38418,64466.48714969,0.3885324,0.41657874,2
38419,64565.83012034,0.3885324,0.41657874,2
38420,64677.37227256,0.3885324,0.41657874,2
38421,64864.92367936,0.40902862,0.41204345,2
38422,64740.57327306,0.4075905,0.42098966,2
38423,63926.75616944,0.3554893,0.4981328,2
38424,62888.02295716,0.42581943,0.4244258,2
38425,62890.41149485,0.3554893,0.4981328,2
38426,63202.3572315,0.3589514,0.49117962,2
38427,62879.15303902,0.3554893,0.4981328,2
38428,63359.29701764,0.40275243,0.4278625,2
38429,64723.18666109,0.3554893,0.4981328,2
38431,65125.42833789,0.40845677,0.41975904,2
38432,65332.63004615,0.40902862,0.41204345,2
38433,64886.77888828,0.4323825,0.39058408,2
38434,64633.13279026,0.41950327,0.40873656,2
38435,64346.1022401,0.40275243,0.4278625,2
38436,64582.79733379,0.3885324,0.41657874,2
38437,64502.15128936,0.3874356,0.4121884,2
38438,64168.64287316,0.41477153,0.37658462,2
38439,64451.43611132,0.4582672,0.38144228,2
38440,64142.74083919,0.41950327,0.40873656,2
38441,64559.12620005,0.41728082,0.37694228,2
38442,64488.73147521,0.3885324,0.41657874,2
38443,64720.57059854,0.41950327,0.40873656,2
38444,64633.31754117,0.41950327,0.40873656,2
38445,64810.54594017,0.3512813,0.5013016,2
38446,65198.96645119,0.3554893,0.4981328,2
38447,63139.78349277,0.3741207,0.4696768,2
38448,63397.18117308,0.374821,0.4686842,2
38449,63265.9768525,0.3630879,0.46396777,2
38450,63070.82481406,0.39403567,0.4077513,2
38451,62865.43153656,0.41950327,0.40873656,2
38452,62570.04284178,0.35115212,0.50148493,2
38453,62591.99042122,0.35296276,0.50000215,2
38454,61957.01851715,0.3554893,0.4981328,2
38455,61358.92112977,0.4311294,0.3923503,2
38456,61436.11384639,0.42045876,0.3956133,2
38457,61122.21157506,0.40778536,0.41539463,2
38458,61332.43449305,0.35316128,0.49993205,2
38459,61417.46938341,0.4283074,0.39831945,2
38460,61861.65553575,0.39877546,0.43027523,2
38461,61555.94478404,0.43090627,0.36158854,2
38462,61675.87052897,0.40678424,0.3852224,2
38463,61819.24517606,0.4077413,0.383776,2
38464,61657.82432123,0.39576152,0.40188113,2
38465,61620.44439944,0.3960065,0.3991848,2
38466,61729.4818951,0.38931924,0.40933055,2
38467,61813.06383781,0.38931924,0.40933055,2
38468,61911.54270007,0.39826623,0.3957564,2
38469,61985.06957132,0.39951262,0.4000908,2
38470,61986.95299272,0.39704087,0.39761546,2
38471,61977.56548667,0.39951262,0.4000908,2
38472,60866.03386302,0.40224004,0.42822957,2
38473,60888.42516105,0.36361942,0.4876029,2
38474,60554.93867082,0.4105468,0.41345772,2
38475,60209.61809737,0.40762788,0.42436975,2
38476,60228.79800278,0.3516375,0.5010263,2
38477,60372.10429233,0.42169172,0.39889202,2
38478,60629.51748148,0.3575038,0.49657583,2
38479,60612.94914123,0.39874262,0.40500295,2
38480,60701.08098422,0.3941647,0.4221079,2
38481,60734.97715046,0.38852483,0.4143091,2
38482,60737.12039584,0.39874262,0.40500295,2
38483,60860.97478481,0.42972717,0.3623377,2
38484,60723.1983463,0.3963263,0.40254867,2
38485,60554.64495957,0.39446422,0.40781155,2
38486,60772.59784962,0.39528102,0.40412438,2
38487,60808.66775477,0.38852483,0.4143091,2
38488,60368.37999517,0.41237134,0.41217792,2
38489,60552.20468872,0.43015325,0.39703333,2
38490,60689.99713622,0.39874262,0.40500295,2
38491,60802.49276908,0.4042235,0.39625707,2
38492,60889.35244541,0.43015325,0.39703333,2
38493,61043.86359091,0.46910605,0.36989352,2
38494,60825.46045656,0.42486528,0.36542684,2
38495,59568.17736497,0.38885927,0.45323023,2
38496,59046.72107809,0.38134915,0.46379012,2
38497,58638.89870408,0.36187568,0.49319687,2
38498,57845.89107342,0.36828887,0.46695155,2
38499,58751.69760932,0.3070038,0.53098255,0
38500,59260.56563446,0.29980537,0.54117006,0
38501,59139.58638126,0.35242027,0.46360275,2
38502,58458.68988576,0.3685172,0.43138242,2
38503,58711.9381324,0.35744232,0.45595887,2
38504,58152.22594026,0.34983742,0.46020508,0
38505,56164.50260351,0.34509405,0.48887482,0
38506,54429.17931608,0.37019575,0.46419165,2
38507,54688.51522229,0.3602835,0.4944274,2
38508,53887.97858184,0.41482434,0.41921425,2
38509,53520.85102416,0.41482434,0.41921425,2
38510,52712.91681318,0.37307948,0.4803545,2
38511,51593.39271544,0.3443035,0.489465,0
38512,52711.13714535,0.3695597,0.487258,2
38513,52769.6788722,0.3693223,0.4859161,2
38514,52662.87932599,0.41790155,0.41672462,2
38515,51412.59045012,0.36001346,0.4877458,2
38516,51342.36597908,0.41404793,0.42210317,2
38517,49806.37272107,0.37307948,0.4803545,2
38518,51979.9328935,0.39227515,0.4536177,2
38519,54087.15073785,0.37307948,0.4803545,2
38520,54349.68087129,0.3651481,0.49066764,2
38521,54073.8108946,0.41748175,0.41731054,2
38522,54732.31518479,0.4297904,0.39330587,2
38523,53110.66823837,0.4297904,0.39330587,2
38524,53471.22864049,0.42156774,0.41160765,2
38525,54396.89755106,0.3753871,0.42073506,2
38526,54382.34525723,0.37605515,0.4202851,2
38527,54703.60299364,0.3701203,0.42677927,2
38528,54019.38538554,0.37605515,0.4202851,2
38529,56066.06028835,0.4026444,0.4161998,2
38530,55732.57863678,0.4022263,0.3798111,2
38531,55845.1589037,0.37490243,0.41575462,2
38532,55686.44239667,0.3660648,0.42952713,2
38533,55524.22785684,0.3660648,0.42952713,2
38534,55947.91090556,0.3660648,0.42952713,2
38535,55810.53969887,0.37369084,0.4176427,2
38536,56026.2976419,0.37189245,0.42044532,2
38537,55009.0585315,0.4021023,0.41657746,2
38538,55213.75090283,0.37605515,0.4202851,2
38539,55066.43336209,0.37266842,0.41923603,2
38540,55216.27928332,0.37369084,0.4176427,2
38541,54785.10776822,0.3753871,0.42073506,2
38542,55209.42454066,0.43498042,0.38597968,2
38543,56133.0915161,0.3693314,0.4873532,2
38544,56412.98665539,0.40168437,0.38015535,2
38545,56783.96226536,0.4021023,0.41657746,2
38546,56509.07795756,0.40168437,0.38015535,2
38547,56739.4760532,0.4021023,0.41657746,2
38548,56788.64004352,0.43498042,0.38597968,2
38549,56563.45329514,0.40168437,0.38015535,2
38550,56469.56685101,0.36899084,0.4249672,2
38551,56216.92503827,0.40856296,0.4232707,2
38552,56034.03610311,0.37266842,0.41923603,2
38553,56278.91706916,0.40168437,0.38015535,2
38554,56994.22865492,0.4232469,0.40926397,2
38555,56778.73213288,0.41748175,0.41731054,2
38556,56884.720726,0.38554224,0.39629614,2
38557,57073.70085269,0.37658423,0.41992873,2
38558,56815.1476234,0.37245438,0.42271054,2
38559,56840.56536112,0.39717707,0.3914611,2
38560,56925.85464371,0.37876976,0.41838136,2
38561,57350.83447882,0.4275348,0.41020146,2
38562,57357.3106816,0.43164617,0.40716326,2
38563,57336.88493193,0.39132607,0.40483528,2
38564,56970.36347046,0.4452741,0.37894776,2
38565,57294.51432325,0.41218558,0.40955213,2
38566,56845.61341024,0.42767483,0.41000834,2
38567,56089.88256568,0.37270188,0.47490075,2
38568,56099.07318962,0.4452741,0.37894776,2
38569,56160.8571446,0.42602643,0.39590213,2
38570,55573.99194545,0.41404793,0.42210317,2
38571,54814.94918686,0.3695597,0.487258,2
38572,54756.6205681,0.42142817,0.41448337,2
38573,55129.50963456,0.36691222,0.48927093,2
38574,55429.90316146,0.38142198,0.41142258,2
38575,55291.41735188,0.4022263,0.3798111,2
38576,55147.15219851,0.38638914,0.39716667,2
38577,55306.97046436,0.37595132,0.42027953,2
38578,56873.32810137,0.38848403,0.45889816,2
38579,57362.39313171,0.3651481,0.49066764,2
38580,57058.02081805,0.38142198,0.41142258,2
38581,56767.47108675,0.37605515,0.4202851,2
38582,56971.43892003,0.38554224,0.39629614,2
38583,57224.1567026,0.37581238,0.4229226,2
38584,57194.61383349,0.44005698,0.38622445,2
38585,57231.76952417,0.37876976,0.41838136,2
38586,57347.54529931,0.39660767,0.39099044,2
38587,57381.29160788,0.37977567,0.37439686,2
38588,57323.5186976,0.41218558,0.40955213,2
38589,57940.5811865,0.38775542,0.4540489,2
38590,57276.90682817,0.36376587,0.48749068,2
38591,58943.05845457,0.32107738,0.509482,0
38592,59450.2845485,0.3070038,0.53098255,0
38593,59584.15768783,0.3038053,0.5380786,0
38594,59479.25189874,0.33766058,0.46147645,0
38595,59348.13549955,0.367529,0.40185687,2
38596,59454.89307091,0.32455978,0.5041618,0
38597,59510.78030141,0.3332512,0.4517602,0
38598,61174.91167067,0.29980537,0.54117006,0
38599,62335.74644033,0.38134915,0.46379012,2
38600,61697.75426294,0.35867718,0.49566895,2
38601,61220.57124346,0.4268571,0.39152887,2
38602,61413.07869861,0.39877546,0.43027523,2
38603,61235.46349337,0.39452508,0.40374976,2
38604,61367.70972387,0.3897261,0.41100258,2
38605,60723.91886733,0.42302522,0.36659595,2
38606,60990.26666727,0.39576152,0.40188113,2
38607,60896.91131584,0.3867364,0.41552094,2
38608,60874.36914502,0.39625612,0.40667787,2
38609,61089.32425065,0.4283074,0.39831945,2
38610,60762.76177005,0.3867364,0.41552094,2
38611,60604.48251536,0.39236692,0.42336047,2
38612,60667.80850026,0.3867364,0.41552094,2
38613,60554.91714359,0.39874262,0.40500295,2
38614,60466.54643882,0.3575038,0.49657583,2
38615,60346.93740892,0.36187568,0.49319687,2
38616,59819.96111801,0.4268571,0.39152887,2
38617,60439.78896749,0.46910605,0.36989352,2
38618,60205.64170283,0.4429701,0.37906733,2
38619,60318.45995235,0.39874262,0.40500295,2
38620,60694.07929832,0.46910605,0.36989352,2
38621,60767.66665238,0.42169172,0.39889202,2
38622,60755.14920312,0.40944844,0.4230655,2
38623,60785.12923854,0.41518176,0.41498703,2
38624,60841.96902175,0.38852483,0.4143091,2
38625,60562.61363813,0.40058324,0.42898145,2
38626,60476.27746375,0.38852483,0.4143091,2
38627,60539.70844525,0.40956205,0.3825962,2
38628,60442.46438442,0.41719663,0.3758805,2
38629,60425.14514606,0.4000264,0.39011714,2
38630,60382.37147429,0.4164735,0.3794228,2
38631,60464.87723399,0.41719663,0.3758805,2
38632,60887.45915137,0.40956205,0.3825962,2
38633,60738.82975047,0.3963263,0.40254867,2
38634,60901.6245109,0.39806002,0.40546274,2
38636,60923.14106623,0.39151955,0.40979472,2
38637,60723.48201567,0.39151955,0.40979472,2
38638,60437.05450296,0.4042235,0.39625707,2
38639,60599.68025988,0.39874262,0.40500295,2
38640,60554.30314912,0.39806002,0.40546274,2
38641,60680.82652983,0.39806002,0.40546274,2
38642,60770.84257921,0.3944876,0.40532047,2
38643,60960.51535313,0.4268571,0.39152887,2
38644,61023.43103582,0.39874262,0.40500295,2
38645,60998.54012413,0.39756465,0.40068185,2
38646,61088.84139592,0.3867364,0.41552094,2
38647,60944.74969078,0.3969377,0.4062188,2
38648,60925.00067905,0.3969377,0.4062188,2
38649,61093.71737253,0.41777027,0.41004726,2
38650,61124.56078035,0.40241033,0.39746302,2
38651,61031.49583753,0.3969377,0.4062188,2
38652,61120.49950369,0.40762788,0.42436975,2
38653,60897.28181098,0.4124841,0.4175121,2
38654,61111.89565979,0.3897261,0.41100258,2
38655,61127.7204631,0.3867364,0.41552094,2
38656,61261.3382651,0.4283074,0.39831945,2
38657,61268.94353014,0.35694587,0.49700704,2
38658,61113.52796161,0.38256818,0.46090108,2
38659,61054.63841674,0.41154695,0.42156217,2
38660,60709.54617536,0.4034208,0.44533506,2
38661,60505.28511284,0.36361942,0.4876029,2
38662,60475.11459647,0.37957323,0.4651215,2
38663,60338.89392971,0.35867718,0.49566895,2
38664,60127.09522344,0.38440683,0.45949084,2
38665,60186.13056988,0.4068065,0.4249582,2
38666,60273.20934945,0.4268571,0.39152887,2
38667,60267.4078191,0.40058324,0.42898145,2
38668,59629.63240339,0.3806441,0.46478146,2
38669,58536.11905106,0.36828887,0.46695155,2
38670,59022.28683586,0.30087805,0.540341,0
38671,58997.08220229,0.3070038,0.53098255,0
38672,58712.37861763,0.34880862,0.4690997,0
38673,58451.11120382,0.3070038,0.53098255,0
38674,58582.6765646,0.29980797,0.54107785,0
38675,58708.97300316,0.3495357,0.46598646,0
38676,58511.2353976,0.3636099,0.43895435,2
38677,58522.49463648,0.34368095,0.46970442,0
38678,58571.55171963,0.3685172,0.43138242,2
38679,58409.44846183,0.30374113,0.5380385,0
38680,58674.50814265,0.32107738,0.509482,0
38681,58326.23257686,0.3286188,0.4890773,0
38682,58302.04882426,0.35242027,0.46360275,2
38683,58972.0693915,0.33832702,0.4867308,0
38684,59858.73456277,0.3152363,0.51840556,0
38685,59739.26693996,0.35189596,0.46440065,2
38686,58181.57134529,0.3217294,0.50848585,0
38687,60304.42750846,0.36828887,0.46695155,2
38688,60212.77646703,0.3070038,0.53098255,0
38689,59620.36571278,0.35202643,0.46420208,2
38690,59299.22853325,0.34368095,0.46970442,0
38691,58533.04843751,0.35202643,0.46420208,2
38692,59047.50280712,0.29980537,0.54117006,0
38693,58853.29748171,0.35744232,0.45595887,2
38694,58976.44114397,0.36534214,0.40541595,2
38695,59061.15359062,0.34283033,0.4426651,0
38696,59352.6989938,0.36793324,0.44038433,2
38697,59799.09933462,0.34798744,0.4336602,0
38698,59745.34364037,0.33957997,0.44134855,0
38699,59487.49655174,0.32401305,0.45534033,0
38700,59051.19490104,0.3547857,0.45257002,2
38701,59227.37565755,0.3332512,0.4517602,0
38702,59215.84452331,0.3530234,0.41923252,2
38703,59383.67158723,0.3405609,0.43973482,0
38704,59240.15253583,0.34283033,0.4426651,0
38705,59106.99631695,0.34798744,0.4336602,0
38706,58954.60197171,0.34368095,0.46970442,0
38707,58677.52030676,0.34368095,0.46970442,0
38708,58833.44041207,0.34283033,0.4426651,0
38709,59128.08825049,0.35661903,0.45721197,2
38710,59400.54090858,0.3038053,0.5380786,0
38711,59645.77972031,0.28233504,0.5546726,0
38712,59484.75019196,0.3685172,0.43138242,2
38713,61178.7091696,0.3152363,0.51840556,0
38714,61190.32173093,0.3152363,0.51840556,0
38715,60814.4443636,0.4133728,0.42025414,2
38716,60828.12975081,0.36187568,0.49319687,2
38717,60572.78004947,0.39874262,0.40500295,2
38718,61034.88302008,0.39874262,0.40500295,2
38719,60592.70711499,0.39877546,0.43027523,2
38720,60596.83813339,0.39756465,0.40068185,2
38721,60803.01410811,0.42486528,0.36542684,2
38722,60523.38210191,0.39806002,0.40546274,2
38723,60832.99101701,0.41518176,0.41498703,2
38724,60957.01018066,0.40944844,0.4230655,2
38725,60947.25800977,0.39806002,0.40546274,2
38726,60835.34261954,0.39874262,0.40500295,2
38727,60883.17938128,0.46910605,0.36989352,2
38728,60915.37910914,0.39452508,0.40374976,2
38729,60903.68728196,0.4283074,0.39831945,2
38730,60863.33497083,0.3969377,0.4062188,2
38731,61113.36959133,0.4124841,0.4175121,2
38732,61317.89379958,0.4049896,0.42625982,2
38733,61094.92954543,0.37886944,0.4661132,2
38734,59624.863459,0.38077542,0.46342745,2
38735,59511.42176002,0.3806441,0.46478146,2
38736,59455.31967555,0.3653647,0.48626566,2
38737,59138.90496137,0.3575038,0.49657583,2
38738,59171.84578229,0.3636099,0.43895435,2
38739,58995.08939855,0.35744232,0.45595887,2
38740,58903.87182444,0.3636099,0.43895435,2
38741,59157.4278329,0.34283033,0.4426651,0
38742,58919.1288013,0.33957997,0.44134855,0
38743,58991.89075262,0.33766058,0.46147645,0
38744,58692.1979242,0.34218898,0.44309714,0
38745,58997.56244916,0.36793324,0.44038433,2
38746,58215.35678601,0.3547857,0.45257002,2
38747,58415.310637,0.28233504,0.5546726,0
38748,58452.87665142,0.34283033,0.4426651,0
38749,58409.09113337,0.36793324,0.44038433,2
38750,58332.22367389,0.38013288,0.42182904,2
38751,58114.07212815,0.34880862,0.4690997,0
38752,58055.66211932,0.34368095,0.46970442,0
38753,58374.42687159,0.36793324,0.44038433,2
38754,58411.58567801,0.367529,0.40185687,2
38755,58366.26768092,0.34218898,0.44309714,0
38756,58743.33298784,0.36793324,0.44038433,2
38757,58802.62221101,0.3038053,0.5380786,0
38758,59458.46989755,0.305231,0.53694016,0
38759,59419.36159071,0.3038053,0.5380786,0
38760,59687.2669041,0.30530217,0.5368322,0
38761,59542.95409251,0.34983742,0.46020508,0
38762,58884.76747855,0.3495357,0.46598646,0
38763,57878.53011492,0.3152363,0.51840556,0
38764,57041.14454526,0.32107738,0.509482,0
38765,56675.19386432,0.3038053,0.5380786,0
38766,57638.58426211,0.30374113,0.5380385,0
38767,57623.02357535,0.35744232,0.45595887,2
38768,57548.50774035,0.3828791,0.429971,2
38769,57472.18910375,0.41218558,0.40955213,2
38770,57547.36244779,0.41218558,0.40955213,2
38771,58198.44974621,0.34475586,0.46941066,0
38772,57894.99243876,0.34798744,0.4336602,0
38773,58309.19429557,0.34283033,0.4426651,0
38774,58195.12912588,0.3530234,0.41923252,2
38775,58529.81397466,0.36793324,0.44038433,2
38776,58464.40088299,0.36793324,0.44038433,2
38777,58366.16751386,0.36793324,0.44038433,2
38778,58678.14596172,0.34368095,0.46970442,0
38779,58443.59181528,0.34283033,0.4426651,0
38780,58409.63698307,0.36793324,0.44038433,2
38781,57869.01971102,0.3070038,0.53098255,0
38782,58345.85736033,0.3070038,0.53098255,0
38783,58018.8593758,0.35573196,0.4615475,2
38784,58076.77146349,0.36793324,0.44038433,2
38785,58577.37393019,0.3685172,0.43138242,2
38786,59227.43716783,0.3495357,0.46598646,0
38787,59484.43264593,0.29980537,0.54117006,0
38788,59702.52421471,0.29980537,0.54117006,0
38789,59274.80453453,0.34218898,0.44309714,0
38790,59026.47470487,0.34283033,0.4426651,0
38791,58967.25986345,0.336054,0.44714928,0
38792,58877.52084293,0.3405609,0.43973482,0
38793,59190.9233994,0.3332512,0.4517602,0
38794,59252.92619758,0.35276753,0.41892865,2
38795,59153.88308381,0.3441786,0.4229737,0
38796,59164.22027552,0.35219184,0.41780552,2
38797,59225.10914539,0.3530234,0.41923252,2
38798,59162.8021774,0.33700797,0.40021342,0
38799,59158.41356165,0.33724293,0.40007162,0
38800,59249.62647465,0.336054,0.44714928,0
38801,59284.63035032,0.3332512,0.4517602,0
38802,59319.11770283,0.34798744,0.4336602,0
38803,59107.75108417,0.34283033,0.4426651,0
38804,59141.28469999,0.3405609,0.43973482,0
38805,59231.49635854,0.34172365,0.4378219,0
38806,59327.17215982,0.36793324,0.44038433,2
38807,59531.60961841,0.34218898,0.44309714,0
38808,59393.87021247,0.36793324,0.44038433,2
38809,59616.00883818,0.34798744,0.4336602,0
38810,59432.65902776,0.34798744,0.4336602,0
38811,59417.07119281,0.34283033,0.4426651,0
38812,59475.61126682,0.34172365,0.4378219,0
38813,59396.2480553,0.34283033,0.4426651,0
38814,59309.64094247,0.36793324,0.44038433,2
38815,59317.80689339,0.34283033,0.4426651,0
38816,59493.00800533,0.34218898,0.44309714,0
38817,59715.41255358,0.35744232,0.45595887,2
38818,59440.77314608,0.34798744,0.4336602,0
38819,60155.91066642,0.33903626,0.48258117,0
38820,59354.9677044,0.3152363,0.51840556,0
38821,59451.946746,0.35202643,0.46420208,2
38822,59486.0315378,0.35573196,0.4615475,2
38823,59596.25540392,0.34172365,0.4378219,0
38824,59578.24831431,0.36793324,0.44038433,2
38825,59714.48530651,0.35573196,0.4615475,2
38826,59877.54866223,0.3038053,0.5380786,0
38827,59871.52685285,0.3217294,0.50848585,0
38828,60025.21856913,0.3038053,0.5380786,0
38830,59834.87548848,0.33832702,0.4867308,0
38831,59810.16885968,0.29980537,0.54117006,0
38832,59857.65018815,0.36793324,0.44038433,2
38833,59847.92953991,0.34218898,0.44309714,0
38834,59528.85618276,0.29980537,0.54117006,0
38835,59604.16877025,0.34218898,0.44309714,0
38836,59708.95999478,0.34283033,0.4426651,0
38837,59820.3707024,0.34218898,0.44309714,0
38838,59441.47470064,0.3636099,0.43895435,2
38839,59313.71968027,0.34983742,0.46020508,0
38840,58435.85105422,0.3245067,0.5042429,0
38841,58352.40426851,0.32107738,0.509482,0
38842,58564.05692086,0.30087805,0.540341,0
38843,58671.40671227,0.35242027,0.46360275,2
38844,58737.27178957,0.3685172,0.43138242,2
38845,58581.95662926,0.3248401,0.48318818,0
38846,58487.98324304,0.3685172,0.43138242,2
38847,58579.44719557,0.36793324,0.44038433,2
38848,58511.29072284,0.3685172,0.43138242,2
38849,58613.45948316,0.3685172,0.43138242,2
38850,58026.20214713,0.32107738,0.509482,0
38851,58056.84711073,0.3070038,0.53098255,0
38852,58397.63265195,0.35202643,0.46420208,2
38853,58417.76634092,0.3495357,0.46598646,0
38854,58213.61701685,0.3102816,0.51150453,0
38855,58625.14395921,0.3038053,0.5380786,0
38856,58546.02859262,0.35573196,0.4615475,2
38857,58715.73604496,0.36361486,0.43894666,2
38858,59032.43255111,0.3070038,0.53098255,0
38859,59019.98094023,0.36361486,0.43894666,2
38860,58972.86313139,0.30374113,0.5380385,0
38861,59083.12143837,0.35202643,0.46420208,2
38862,58980.53406865,0.36534214,0.40541595,2
38863,59249.49969883,0.367529,0.40185687,2
38864,59448.83819075,0.3038053,0.5380786,0
38865,60497.1493187,0.36828887,0.46695155,2
38866,60469.54009521,0.3070038,0.53098255,0
38867,60543.83772919,0.33296016,0.477861,0
38868,60636.21497196,0.3636099,0.43895435,2
38869,60886.23696178,0.3653647,0.48626566,2
38870,61130.24314857,0.35867718,0.49566895,2
38871,60957.00598138,0.46910605,0.36989352,2
38872,60936.12572736,0.42169172,0.39889202,2
38873,60759.06539039,0.42501485,0.3927874,2
38874,60864.24072952,0.42302522,0.36659595,2
38875,60719.79773712,0.3867364,0.41552094,2
38876,60528.20351124,0.39877546,0.43027523,2
38877,60697.94165822,0.43015325,0.39703333,2
38878,60907.06484666,0.35867718,0.49566895,2
38879,59462.55329647,0.4034208,0.44533506,2
38880,58833.14154641,0.38434947,0.4595714,2
38881,58802.56698012,0.4133728,0.42025414,2
38882,59040.37335882,0.34798744,0.4336602,0
38883,59194.0837367,0.3636099,0.43895435,2
38884,59513.64157015,0.36534214,0.40541595,2
38885,59313.11539336,0.34798744,0.4336602,0
38886,59296.2082792,0.36793324,0.44038433,2
38887,59370.64182229,0.3215751,0.46150813,0
38888,59017.183499,0.34798744,0.4336602,0
38889,58998.70485973,0.367529,0.40185687,2
38890,59285.48014468,0.36793324,0.44038433,2
38891,59367.11049504,0.34798744,0.4336602,0
38892,59321.15965662,0.34283033,0.4426651,0
38893,59361.39773986,0.34172365,0.4378219,0
38894,59381.24264479,0.3405609,0.43973482,0
38895,59633.50572579,0.3636099,0.43895435,2
38896,59735.67224869,0.36793324,0.44038433,2
38897,59455.29591804,0.35202643,0.46420208,2
38898,59289.14086767,0.33564737,0.46599412,0
38899,59472.88081581,0.367529,0.40185687,2
38900,59365.32363377,0.367529,0.40185687,2
38901,59513.06210546,0.36793324,0.44038433,2
38902,59938.44644095,0.32455978,0.5041618,0
38903,59419.95710282,0.3217294,0.50848585,0
38904,59521.48234648,0.35202643,0.46420208,2
38905,59894.07555917,0.35242027,0.46360275,2
38906,59940.4185478,0.36793324,0.44038433,2
38907,60783.79223884,0.3070038,0.53098255,0
38908,61590.28929348,0.3806441,0.46478146,2
38909,61240.59873669,0.3653647,0.48626566,2
38910,61242.709243,0.41431117,0.41621366,2
38911,61188.76351173,0.39944613,0.43141785,2
38912,61154.78322967,0.41985542,0.40015864,2
38913,60827.3332645,0.41985542,0.40015864,2
38914,60971.51826039,0.4283074,0.39831945,2
38915,60174.00531465,0.36013764,0.49454018,2
38916,60554.09771233,0.41985542,0.40015864,2
38917,60842.01720848,0.40058324,0.42898145,2
38918,60743.27533407,0.39874262,0.40500295,2
38919,60760.79172051,0.39806002,0.40546274,2
38920,61007.91314281,0.3941647,0.4221079,2
38921,60923.9588402,0.3941647,0.4221079,2
38922,60893.45741503,0.4042235,0.39625707,2
38923,61357.03868378,0.42501485,0.3927874,2
38924,61349.50376259,0.39877546,0.43027523,2
38925,60893.41373991,0.35577503,0.49791193,2
38926,60824.74189353,0.35577503,0.49791193,2
38927,60519.79795992,0.35990286,0.4931735,2
38928,60420.57959716,0.4124841,0.4175121,2
38929,60346.89335599,0.46910605,0.36989352,2
38930,60168.62627332,0.43015325,0.39703333,2
38931,60336.7699684,0.46910605,0.36989352,2
38932,60312.60778551,0.46910605,0.36989352,2
38933,60678.23851461,0.46910605,0.36989352,2
38934,60555.33944542,0.38852483,0.4143091,2
38935,60438.87216826,0.3914615,0.41231936,2
38936,60384.01364671,0.39151955,0.40979472,2
38937,60735.72924468,0.41237134,0.41217792,2
