prob_sell,prob_hold,prob_buy,predicted_signal
0.27388412,0.42346296,0.3026529,0
0.31432664,0.3884358,0.29723755,0
0.23935391,0.53641707,0.22422905,0
0.17914118,0.5959399,0.22491898,0
0.22734202,0.50714195,0.26551598,0
0.29142204,0.45439944,0.25417858,0
0.32318047,0.35753193,0.3192876,0
0.3010363,0.37777302,0.32119063,0
0.2983315,0.42953917,0.27212924,0
0.2859765,0.45898134,0.25504214,0
0.30344275,0.38769263,0.30886456,0
0.32247955,0.3483826,0.32913783,0
0.32833183,0.32551426,0.3461539,0
0.24754985,0.47068578,0.28176436,0
0.28505254,0.3975372,0.31741026,0
0.30200505,0.41179198,0.286203,0
0.29077965,0.3906563,0.3185641,0
0.25746375,0.45499253,0.28754383,0
0.32598156,0.36363745,0.31038094,0
0.24974035,0.46791604,0.2823436,0
0.26975307,0.5029552,0.22729173,0
0.29292065,0.39356178,0.31351757,0
0.24886832,0.470205,0.28092661,0
0.2875312,0.44898516,0.26348364,0
0.3121221,0.36643112,0.32144675,0
0.29416808,0.39560816,0.31022373,0
0.23086224,0.50120425,0.2679335,0
0.30390093,0.37809238,0.3180067,0
0.31374562,0.3886425,0.29761192,0
0.30692074,0.3784693,0.31460994,0
0.31147254,0.407045,0.2814825,0
0.29183468,0.43536085,0.2728045,0
0.2708376,0.4528162,0.27634627,0
0.3376933,0.33069697,0.33160976,0
0.29093567,0.39989984,0.3091645,0
0.32910562,0.33788198,0.3330124,0
0.3165472,0.3855988,0.29785404,0
0.33224663,0.3170586,0.35069475,0
0.29956222,0.38476762,0.31567022,0
0.32529265,0.34095103,0.33375636,0
0.32399538,0.35878405,0.31722057,0
0.30279335,0.38842362,0.30878296,0
0.28435946,0.3980119,0.31762862,0
0.2914501,0.41893557,0.28961426,0
0.34375364,0.3056002,0.3506462,0
0.2544961,0.45989022,0.2856137,0
0.3035198,0.37730443,0.31917584,0
0.28322476,0.41162622,0.30514902,0
0.24853145,0.5408477,0.2106208,0
0.31231394,0.36569828,0.32198778,0
0.38191354,0.3095668,0.3085197,1
0.3195238,0.36182982,0.3186464,0
0.32410386,0.34619173,0.3297044,0
0.42809775,0.27964807,0.29225415,1
0.37343636,0.26933348,0.35723013,0
0.37358698,0.2691079,0.35730508,0
0.368834,0.30674866,0.32441732,0
0.3630229,0.28669152,0.3502856,0
0.34225896,0.35292444,0.3048166,0
0.35314354,0.32940286,0.31745353,0
0.3023765,0.37318644,0.32443705,0
0.40905803,0.29717106,0.2937709,1
0.37220252,0.2653668,0.3624307,0
0.3122996,0.36062557,0.32707486,0
0.28859055,0.4021834,0.309226,0
0.32989943,0.36474428,0.3053562,0
0.3358943,0.32942176,0.3346839,0
0.24913947,0.5222264,0.22863413,0
0.2817245,0.44965252,0.26862293,0
0.28560302,0.4097997,0.30459732,0
0.24613778,0.47411758,0.27974465,0
0.2682834,0.4897268,0.24198984,0
0.37207362,0.2663767,0.3615497,0
0.14184356,0.6633965,0.19475995,0
0.33546877,0.3285158,0.3360154,0
0.31228676,0.4006584,0.28705487,0
0.31298706,0.35910842,0.32790458,0
0.323399,0.3578845,0.31871653,0
0.29555845,0.39116672,0.31327483,0
0.38050514,0.3078041,0.3116908,1
0.32130367,0.3514552,0.32724118,0
0.41520223,0.26665688,0.31814083,1
0.3632252,0.29352388,0.34325093,0
0.36662778,0.34682915,0.2865431,0
0.3254428,0.36880776,0.30574945,0
0.22949688,0.49074498,0.2797582,0
0.2883118,0.44207135,0.26961687,0
0.2574366,0.44958743,0.29297596,0
0.25340065,0.45969364,0.28690574,0
0.23703225,0.4984934,0.26447433,0
0.32680914,0.34478092,0.3284099,0
0.24069686,0.46022487,0.29907826,0
0.25965166,0.45126334,0.28908503,0
0.28307098,0.4189117,0.29801735,0
0.2934528,0.4161324,0.29041484,0
0.31802234,0.35621595,0.32576165,0
0.28660288,0.40048894,0.3129081,0
0.32389385,0.3664619,0.30964425,0
0.30279142,0.39504498,0.30216357,0
0.3112421,0.367468,0.3212899,0
0.3296758,0.3663963,0.3039279,0
0.3584961,0.2960336,0.3454703,0
0.3743699,0.26826397,0.35736614,0
0.30463254,0.37393194,0.32143557,0
0.3186108,0.37550727,0.30588192,0
0.28536087,0.4070608,0.30757833,0
0.2943949,0.39198697,0.31361818,0
0.30695966,0.40784928,0.28519112,0
0.25110063,0.46281475,0.28608456,0
0.37270048,0.26950386,0.35779563,0
0.27838787,0.42222896,0.29938313,0
0.27617636,0.47096997,0.25285372,0
0.228736,0.5049676,0.26629645,0
0.2692989,0.46770185,0.26299924,0
0.26353252,0.5154097,0.22105785,0
0.2805103,0.4401502,0.27933946,0
0.28890342,0.4095505,0.30154616,0
0.26323646,0.44295242,0.29381105,0
0.30824733,0.38425374,0.3074989,0
0.31186783,0.38405254,0.30407968,0
0.3190569,0.34995222,0.33099088,0
0.26321387,0.44521514,0.29157102,0
0.30659372,0.3993299,0.29407638,0
0.3315428,0.34103,0.32742724,0
0.34688613,0.34694168,0.3061722,0
0.30368662,0.37237623,0.32393715,0
0.31734836,0.34345847,0.33919314,0
0.3326288,0.32660142,0.34076983,0
0.2808977,0.41482845,0.3042738,0
0.37054738,0.26364473,0.36580792,0
0.31472778,0.35284945,0.33242282,0
0.27123427,0.42312667,0.30563903,0
0.33938342,0.3469668,0.31364974,0
0.29953057,0.37362695,0.32684255,0
0.3234044,0.34424558,0.33235005,0
0.34285536,0.31712824,0.34001642,0
0.32135126,0.34371856,0.33493018,0
0.257926,0.5082062,0.23386782,0
0.20823042,0.5417761,0.2499935,0
0.3070686,0.43146247,0.26146895,0
0.2781687,0.4239658,0.29786548,0
0.26860577,0.46812394,0.2632703,0
0.22090133,0.5188895,0.26020926,0
0.24868776,0.4692464,0.28206584,0
0.2820126,0.48326284,0.23472449,0
0.24713989,0.47171447,0.28114563,0
0.28248236,0.4106818,0.30683586,0
0.2979496,0.38831502,0.31373537,0
0.3543159,0.30764237,0.3380417,0
0.37343636,0.2693335,0.35723013,0
0.38971624,0.31278464,0.29749912,1
0.34691662,0.3139303,0.33915305,0
0.3893672,0.26604116,0.34459168,1
0.3599315,0.26920152,0.37086707,0
0.36686802,0.2798828,0.35324922,0
0.30287406,0.3778032,0.31932268,0
0.29234937,0.39414358,0.31350717,0
0.3240237,0.38949445,0.2864819,0
0.33138654,0.3297708,0.33884266,0
0.27713832,0.48692977,0.2359319,0
0.23532438,0.50187737,0.2627982,0
0.22981887,0.5017123,0.2684688,0
0.28609192,0.39884382,0.3150643,0
0.265212,0.49032548,0.24446248,0
0.23665732,0.49099982,0.27234283,0
0.2685706,0.4347251,0.2967043,0
0.2609706,0.47630504,0.2627244,0
0.32373917,0.35669586,0.31956497,0
0.28764254,0.4263021,0.2860554,0
0.22921176,0.4960084,0.27477986,0
0.2669959,0.4387557,0.29424837,0
0.28537133,0.4752898,0.23933886,0
0.3424906,0.32806015,0.3294492,0
0.27996764,0.45544183,0.26459056,0
0.25558692,0.45819998,0.28621304,0
0.29006556,0.46434635,0.24558812,0
0.24498385,0.4759586,0.27905762,0
0.30766842,0.36943978,0.32289177,0
0.28927144,0.45122907,0.2594995,0
0.30452687,0.37779745,0.31767565,0
0.2868012,0.4064309,0.30676788,0
0.29727587,0.3965957,0.30612844,0
0.31830174,0.38837093,0.2933273,0
0.36423168,0.28925553,0.3465128,0
0.2240528,0.503351,0.2725962,0
0.31800345,0.4300035,0.25199306,0
0.21531212,0.5270992,0.25758868,0
0.23368016,0.5232723,0.24304757,0
0.34268945,0.3144491,0.34286147,0
0.2433879,0.5169844,0.23962764,0
0.23706461,0.49028555,0.27264988,0
0.24131188,0.4949835,0.2637046,0
0.2746726,0.4748823,0.25044513,0
0.31703553,0.36955187,0.31341258,0
0.2757703,0.46123832,0.26299143,0
0.32261455,0.3459884,0.3313971,0
0.21171826,0.53178936,0.2564924,0
0.26173833,0.44771683,0.29054478,0
0.2754895,0.47488576,0.24962473,0
0.2918375,0.40050188,0.30766058,0
0.2604793,0.4548214,0.2846993,0
0.33562437,0.34954363,0.31483203,0
0.30982646,0.40942767,0.2807459,0
0.25683972,0.5401893,0.20297088,0
0.15199323,0.6483308,0.19967599,0
0.28538328,0.39492238,0.31969437,0
0.3269424,0.3402814,0.3327762,0
0.3118153,0.4206285,0.26755625,0
0.37466744,0.26811427,0.35721835,0
0.15956978,0.63445526,0.20597488,0
0.29121006,0.40276054,0.30602938,0
0.27141377,0.43025273,0.29833356,0
0.26038986,0.47142372,0.26818633,0
0.27805272,0.46790785,0.2540394,0
0.29196513,0.39382392,0.31421092,0
0.29585356,0.4060184,0.298128,0
0.20476352,0.5481278,0.24710864,0
0.30501923,0.39739606,0.29758462,0
0.27701074,0.4909351,0.23205423,0
0.23362319,0.48744076,0.27893606,0
0.3459136,0.32311037,0.330976,0
0.36124182,0.29258454,0.3461736,0
0.32261083,0.36685026,0.31053892,0
0.37343636,0.26933348,0.35723013,0
0.3657214,0.25600228,0.37827635,-1
0.3184589,0.384876,0.29666513,0
0.3335426,0.3555847,0.3108727,0
0.36891425,0.25260258,0.37848318,-1
0.29128852,0.3900652,0.31864622,0
0.3094779,0.404183,0.28633916,0
0.30686328,0.37299445,0.32014224,0
0.40481687,0.246252,0.3489311,1
0.3617231,0.29525074,0.3430262,0
0.29907066,0.38850173,0.31242764,0
0.353586,0.30490887,0.3415052,0
0.31581604,0.3685798,0.31560412,0
0.26524642,0.4630577,0.27169585,0
0.327791,0.34008452,0.33212444,0
0.26679426,0.42626172,0.30694404,0
0.32040882,0.35226503,0.32732618,0
0.29018465,0.39137793,0.31843737,0
0.28378397,0.407667,0.30854902,0
0.28602138,0.40749994,0.30647865,0
0.29110923,0.45060477,0.25828606,0
0.31482872,0.39957246,0.28559878,0
0.3552087,0.34459862,0.30019268,0
0.31515083,0.36097714,0.32387206,0
0.33089224,0.33493778,0.33417,0
0.32587016,0.37237212,0.30175766,0
0.3736897,0.26895416,0.35735616,0
0.37065253,0.2647342,0.3646133,0
0.2645544,0.4417893,0.29365626,0
0.29901275,0.38480926,0.316178,0
0.32051522,0.38065222,0.2988326,0
0.31480736,0.3916171,0.29357558,0
0.23734346,0.5034092,0.2592473,0
0.34990603,0.32260546,0.32748848,0
0.13165578,0.69170874,0.17663553,0
0.22414829,0.51310664,0.2627451,0
0.30667132,0.3968092,0.29651952,0
0.33285895,0.32500753,0.34213355,0
0.27695227,0.43668672,0.286361,0
0.3292255,0.34892222,0.3218522,0
0.29328778,0.40080148,0.30591083,0
0.2841569,0.41063324,0.30520988,0
0.3582245,0.34317762,0.2985979,0
0.24430887,0.46632197,0.28936923,0
0.30034316,0.38694355,0.31271333,0
0.3233822,0.3848461,0.29177177,0
0.32074574,0.35993525,0.31931895,0
0.36772496,0.31846246,0.31381258,0
0.33894876,0.35102564,0.3100256,0
0.32659236,0.33873662,0.33467102,0
0.3092351,0.39816558,0.29259935,0
0.36967787,0.26880884,0.36151332,0
0.33758792,0.32329988,0.33911222,0
0.31972024,0.37183174,0.30844805,0
0.32755044,0.33273003,0.3397196,0
0.33203253,0.32534862,0.34261885,0
0.2772758,0.4179546,0.30476952,0
0.31486723,0.38902536,0.29610738,0
0.26395363,0.433349,0.30269736,0
0.32189518,0.3789819,0.2991229,0
0.2914133,0.4127821,0.29580465,0
0.21595371,0.5252929,0.25875336,0
0.29897952,0.38523784,0.31578264,0
0.2931576,0.47039437,0.23644803,0
0.27724382,0.42085692,0.30189925,0
0.27474242,0.4258865,0.29937112,0
0.3027342,0.42345697,0.2738089,0
0.27664664,0.42372128,0.2996321,0
0.26544526,0.44144124,0.29311353,0
0.30359074,0.37949,0.3169193,0
0.31201348,0.35783413,0.3301524,0
0.35349548,0.32890338,0.31760114,0
0.3261914,0.33985868,0.33394995,0
0.3412225,0.3336469,0.32513058,0
0.26496726,0.4862224,0.24881034,0
0.2863182,0.39938715,0.3142946,0
0.3106118,0.39158964,0.29779857,0
0.25510594,0.45902336,0.2858707,0
0.27294558,0.42883956,0.29821488,0
0.3361973,0.32747316,0.33632955,0
0.29902226,0.42532605,0.27565166,0
0.25623262,0.45567265,0.2880947,0
0.1964608,0.5634523,0.24008688,0
0.25811315,0.4489686,0.2929182,0
0.28584945,0.48139304,0.2327575,0
0.3151995,0.36989757,0.31490296,0
0.2573192,0.5261747,0.21650605,0
0.24724072,0.4724629,0.28029642,0
0.26855692,0.503618,0.22782509,0
0.2401855,0.48482466,0.27498984,0
0.28004596,0.41979393,0.30016008,0
0.2927038,0.40046623,0.3068299,0
0.30957007,0.4033486,0.28708127,0
0.25112826,0.4658523,0.28301942,0
0.36334255,0.28660455,0.3500529,0
0.36442605,0.28021094,0.35536304,0
0.33581293,0.36023265,0.30395445,0
0.3911048,0.27345946,0.33543566,1
0.3154796,0.35663906,0.3278813,0
0.37056857,0.26746383,0.36196762,0
0.37548965,0.33214006,0.2923703,1
0.3572501,0.32525834,0.31749156,0
0.33500254,0.3306729,0.33432463,0
0.31113246,0.38075402,0.30811352,0
0.29351717,0.4292885,0.27719435,0
0.2617953,0.4476202,0.29058447,0
0.282255,0.44761488,0.27013013,0
0.2745068,0.4233755,0.30211768,0
0.28520828,0.46624067,0.24855101,0
0.24136072,0.54109526,0.21754403,0
0.3015236,0.3796679,0.31880853,0
0.3078279,0.40869185,0.28348026,0
0.28711373,0.43757835,0.27530795,0
0.24863197,0.4701563,0.28121173,0
0.20892015,0.5402434,0.25083634,0
0.27238485,0.42538294,0.3022322,0
0.30980667,0.44891766,0.24127567,0
0.25999343,0.4939866,0.24601991,0
0.22994973,0.50281805,0.2672322,0
0.25506404,0.459095,0.28584084,0
0.34355277,0.34528974,0.3111574,0
0.3172399,0.35743615,0.325324,0
0.31006175,0.40073982,0.2891985,0
0.33795166,0.3677879,0.29426044,0
0.35984188,0.29727894,0.34287924,0
0.28567764,0.40821296,0.30610946,0
0.35197654,0.30556735,0.3424561,0
0.25618935,0.5253969,0.21841379,0
0.26805535,0.43397108,0.2979735,0
0.27183214,0.42470592,0.30346194,0
0.2486055,0.46820307,0.28319138,0
0.28670663,0.40543026,0.30786312,0
0.24119899,0.51260465,0.24619636,0
0.25393313,0.4610331,0.2850338,0
0.2111518,0.5364452,0.252403,0
0.29370898,0.3971407,0.3091503,0
0.26215595,0.49537537,0.24246867,0
0.26368138,0.46071863,0.2756,0
0.23714814,0.4883751,0.2744767,0
0.2856493,0.41476938,0.29958138,0
0.26623645,0.47313768,0.26062584,0
0.27603245,0.47791544,0.24605207,0
0.27396628,0.46043217,0.26560155,0
0.23311321,0.49723145,0.26965532,0
0.25719947,0.45544365,0.28735688,0
0.30545178,0.45289445,0.24165376,0
0.29344115,0.39668107,0.30987775,0
0.28214893,0.4121343,0.30571672,0
0.2656679,0.44048387,0.29384828,0
0.29870668,0.4128452,0.28844813,0
0.3086714,0.37642843,0.31490022,0
0.2671777,0.4196542,0.31316814,0
0.31451997,0.38793433,0.29754567,0
0.23442662,0.493136,0.2724374,0
0.28970802,0.41070345,0.2995885,0
0.25139254,0.48430237,0.2643051,0
0.2935303,0.3982969,0.30817285,0
0.27170047,0.4308925,0.2974071,0
0.25736162,0.4551668,0.28747162,0
0.2646848,0.47756267,0.2577526,0
0.20970654,0.5889223,0.20137106,0
0.25505537,0.4591099,0.2858347,0
0.29362246,0.39567778,0.3106997,0
0.3000195,0.42425022,0.27573022,0
0.29726046,0.38784802,0.31489152,0
0.34871882,0.30764005,0.34364107,0
0.3154872,0.3990654,0.2854473,0
0.32649365,0.3671912,0.3063151,0
0.23080061,0.47287533,0.29632404,0
0.34740135,0.3408687,0.3117299,0
0.36069018,0.28980204,0.34950778,0
0.33790344,0.33722034,0.32487628,0
0.35099438,0.305079,0.34392652,0
0.30815378,0.37250897,0.31933722,0
0.30817416,0.39627343,0.29555234,0
0.28222147,0.41375175,0.30402678,0
0.31968355,0.35526532,0.32505113,0
0.26042834,0.49233937,0.24723229,0
0.28898078,0.39730588,0.3137134,0
0.28645062,0.40196362,0.31158575,0
0.22808436,0.48609146,0.28582412,0
0.28717783,0.4058343,0.3069879,0
0.21849671,0.50134784,0.28015554,0
0.25797644,0.5155925,0.22643106,0
0.28989324,0.44398475,0.26612195,0
0.25371414,0.48124474,0.26504102,0
0.37308782,0.26933512,0.35757706,0
0.22234395,0.6038245,0.17383152,0
0.30196813,0.41107953,0.28695235,0
0.36989146,0.26915318,0.36095536,0
0.31987384,0.3696257,0.31050044,0
0.29009748,0.3693816,0.34052092,0
0.3736196,0.26890573,0.35747465,0
0.37569857,0.2999325,0.3243689,1
0.37055552,0.2692023,0.36024213,0
0.37738547,0.31318024,0.3094343,1
0.24794804,0.47025284,0.28179917,0
0.38605064,0.23072107,0.3832283,0
0.38215488,0.2766556,0.34118947,1
0.35964042,0.29459968,0.34575984,0
0.2831436,0.40849507,0.3083613,0
0.33339936,0.35188308,0.3147175,0
0.29158366,0.39733452,0.31108186,0
0.31991163,0.361045,0.31904337,0
0.24870762,0.46884948,0.2824429,0
0.27195558,0.42463073,0.30341372,0
0.2505017,0.46693128,0.28256702,0
0.25693288,0.45564988,0.2874173,0
0.32463995,0.38130417,0.29405585,0
0.33500162,0.35866234,0.30633605,0
0.28434527,0.4495556,0.26609907,0
0.31058022,0.3648042,0.32461557,0
0.25692287,0.455916,0.2871611,0
0.2960001,0.3919424,0.3120575,0
0.37343636,0.2693335,0.35723013,0
0.37406772,0.26796234,0.35796994,0
0.37375924,0.26922178,0.35701898,0
0.34691656,0.31050053,0.34258288,0
0.33100772,0.36374882,0.30524343,0
0.40356085,0.2749897,0.3214494,1
0.3501891,0.33765283,0.31215808,0
0.286559,0.39303657,0.32040438,0
0.33701822,0.36063084,0.3023509,0
0.27815557,0.4184231,0.30342138,0
0.2741382,0.41243038,0.31343135,0
0.33532882,0.327491,0.3371802,0
0.27803123,0.4160191,0.30594963,0
0.3225972,0.3497868,0.32761592,0
0.3000191,0.38194904,0.31803182,0
0.29176185,0.42252225,0.28571597,0
0.28255102,0.405845,0.311604,0
0.2544992,0.45397425,0.2915266,0
0.26238325,0.44447562,0.2931411,0
0.33454868,0.32893744,0.33651388,0
0.3058238,0.40926906,0.28490716,0
0.3178647,0.38573492,0.29640037,0
0.28034124,0.41836014,0.30129865,0
0.28256732,0.43151587,0.28591678,0
0.346919,0.32792762,0.32515347,0
0.33182114,0.32009974,0.3480791,0
0.28429466,0.40663588,0.30906945,0
0.33848518,0.3459842,0.3155307,0
0.2822591,0.41045544,0.30728552,0
0.36984456,0.3193376,0.31081778,0
0.330787,0.35052463,0.3186884,0
0.37731758,0.25046057,0.3722219,1
0.38204104,0.3284159,0.28954312,1
0.3323841,0.35656634,0.3110496,0
0.28293005,0.41260898,0.30446094,0
0.2808815,0.4126053,0.30651322,0
0.31119516,0.38174635,0.3070585,0
0.2759866,0.42349166,0.3005218,0
0.26332876,0.47176,0.26491132,0
0.29524797,0.39294383,0.31180823,0
0.27970356,0.47655317,0.24374329,0
0.27618363,0.42088932,0.30292702,0
0.30981606,0.39288524,0.2972987,0
0.2740694,0.4815128,0.2444178,0
0.2374667,0.48841274,0.27412057,0
0.2872874,0.40566066,0.3070519,0
0.37439662,0.26807493,0.35752845,0
0.35081607,0.3053693,0.34381467,0
0.37343636,0.2693335,0.35723013,0
0.336095,0.32682866,0.33707634,0
0.3801839,0.24630378,0.37351233,1
0.37919182,0.26213273,0.35867542,1
0.37208486,0.25858465,0.36933047,0
0.2819405,0.3996514,0.31840813,0
0.3869439,0.23220187,0.38085428,0
0.35422066,0.3138092,0.3319702,0
0.32228744,0.40067053,0.27704206,0
0.2545898,0.45657676,0.28883344,0
0.3870011,0.23198687,0.38101208,0
0.358464,0.28481203,0.35672402,0
0.259008,0.44917494,0.29181698,0
0.35765463,0.30652717,0.3358181,0
0.34084117,0.3602162,0.29894263,0
0.21316236,0.5314458,0.2553918,0
0.25027674,0.46338293,0.2863404,0
0.33039737,0.32881415,0.34078845,0
0.3255456,0.34098202,0.33347237,0
0.346217,0.3077189,0.34606412,0
0.31231058,0.40910116,0.27858827,0
0.31987545,0.352577,0.3275475,0
0.3337768,0.33093244,0.3352908,0
0.21202493,0.53477216,0.25320292,0
0.3371214,0.34306365,0.31981498,0
0.31698948,0.35590395,0.32710654,0
0.32071605,0.33661643,0.34266752,0
0.34133247,0.30347258,0.35519496,0
0.3216857,0.3566633,0.32165098,0
0.29038775,0.4396641,0.26994815,0
0.3335979,0.35413268,0.31226942,0
0.36692917,0.25902066,0.37405023,0
0.22477578,0.5116422,0.263582,0
0.3716766,0.2659059,0.3624175,0
0.36478606,0.2791997,0.35601425,0
0.28131026,0.4153528,0.30333692,0
0.30944625,0.3676937,0.32286006,0
0.2918346,0.3943216,0.3138438,0
0.27850357,0.4175448,0.30395162,0
0.23710021,0.49022314,0.2726767,0
0.2550561,0.46217838,0.2827655,0
0.35077196,0.32046428,0.32876375,0
0.22806114,0.4954171,0.27652183,0
0.28088155,0.42204148,0.297077,0
0.28285164,0.40196526,0.31518307,0
0.27681556,0.4726861,0.25049838,0
0.19953029,0.55776834,0.24270141,0
0.26810953,0.43109,0.3008005,0
0.35743496,0.30841997,0.33414504,0
0.37508383,0.2684915,0.35642466,1
0.2691223,0.4407821,0.2900956,0
0.31097037,0.36791134,0.32111832,0
0.31043732,0.40019777,0.2893649,0
0.33123338,0.33397606,0.33479053,0
0.2603548,0.4366185,0.30302668,0
0.3672812,0.2793421,0.35337663,0
0.37343636,0.2693335,0.35723013,0
0.37478375,0.25920075,0.36601552,0
0.3528819,0.31732127,0.3297968,0
0.37493902,0.24707851,0.37798244,-1
0.26227438,0.43370238,0.30402327,0
0.37950477,0.238269,0.38222626,0
0.31139895,0.35449207,0.334109,0
0.2874897,0.45069933,0.26181093,0
0.30363423,0.379195,0.31717074,0
0.2937612,0.39330253,0.31293622,0
0.31140354,0.36872953,0.31986693,0
0.37343636,0.2693335,0.35723013,0
0.35429803,0.3417422,0.30395982,0
0.3349448,0.32819918,0.33685604,0
0.32559922,0.34215865,0.3322421,0
0.3807078,0.25354466,0.36574754,1
0.32628492,0.3703958,0.30331928,0
0.31889442,0.3664427,0.31466287,0
0.32259592,0.34977758,0.3276265,0
0.32132533,0.39772248,0.2809522,0
0.34653255,0.32867074,0.32479665,0
0.3320647,0.35658243,0.31135288,0
0.33502176,0.351565,0.3134133,0
0.32322815,0.36482036,0.31195146,0
0.2508424,0.53809804,0.21105959,0
0.27938214,0.42553896,0.29507887,0
0.2763297,0.42883176,0.29483846,0
0.2568282,0.45137075,0.29180107,0
0.3002839,0.38430223,0.31541386,0
0.3381921,0.32204074,0.33976713,0
0.2895361,0.40210602,0.30835783,0
0.32087317,0.37941897,0.29970786,0
0.2712688,0.44869366,0.28003752,0
0.26984924,0.48353717,0.24661352,0
0.29894736,0.38617253,0.3148801,0
0.2961448,0.45382252,0.25003266,0
0.28745958,0.40675974,0.3057807,0
0.32647794,0.34690118,0.32662094,0
0.3379338,0.32527035,0.33679584,0
0.25384396,0.45265847,0.2934975,0
0.37343633,0.26933348,0.3572301,0
0.37502527,0.26874793,0.3562268,1
0.3735941,0.2792243,0.34718156,0
0.38802376,0.28828928,0.32368693,1
0.35803849,0.29650277,0.3454588,0
0.3773384,0.25269446,0.3699671,1
0.35807088,0.2884272,0.3535019,0
0.246773,0.4733707,0.2798563,0
0.33979237,0.3142802,0.34592745,0
0.2761964,0.41745073,0.30635285,0
0.3417075,0.29941842,0.35887405,0
0.3715794,0.3000164,0.32840422,0
0.33227903,0.32323283,0.34448817,0
0.3191235,0.35373205,0.3271444,0
0.3219583,0.37919092,0.29885077,0
0.25106066,0.46177614,0.2871632,0
0.2648449,0.46400988,0.2711452,0
0.25043678,0.5268766,0.22268662,0
0.3079497,0.39508313,0.2969672,0
0.23595071,0.48736265,0.27668658,0
0.2983773,0.386002,0.31562066,0
0.32945478,0.33531657,0.3352286,0
0.3082296,0.37269557,0.31907487,0
0.30376413,0.37999064,0.31624523,0
0.34915477,0.33767065,0.31317458,0
0.3900448,0.27661067,0.33334446,1
0.37119097,0.26406938,0.36473966,0
0.37360772,0.2690769,0.35731542,0
0.35363007,0.30031207,0.34605783,0
0.31527638,0.39064,0.2940836,0
0.31699088,0.3505471,0.33246204,0
0.31156504,0.36694142,0.32149357,0
0.3157813,0.37990445,0.3043142,0
0.37336215,0.26934782,0.35729006,0
0.31797332,0.34662512,0.33540156,0
0.3000745,0.40769058,0.29223493,0
0.33502495,0.31345037,0.35152468,0
0.3556947,0.28101814,0.36328712,0
0.32436568,0.34111872,0.33451563,0
0.29116243,0.38835466,0.32048297,0
0.27228203,0.42355242,0.30416554,0
0.32050925,0.39616534,0.28332543,0
0.33170566,0.3226722,0.34562212,0
0.3318386,0.33324283,0.33491856,0
0.33951145,0.3375445,0.32294413,0
0.28715226,0.44777218,0.26507556,0
0.34895143,0.30015323,0.3508954,0
0.35029897,0.28674048,0.36296052,0
0.3129215,0.34841764,0.3386609,0
0.31785092,0.35484213,0.3273069,0
0.36737317,0.26613367,0.36649317,0
0.3414592,0.29848868,0.36005208,0
0.26095158,0.4463454,0.29270303,0
0.36355475,0.28560147,0.35084376,0
0.38379195,0.23264736,0.38356075,0
0.30406997,0.38534224,0.3105878,0
0.32495755,0.34477893,0.3302635,0
0.30765533,0.3646521,0.3276925,0
0.39251474,0.23320635,0.37427893,1
0.34744278,0.3118205,0.34073678,0
0.2657603,0.4407648,0.29347485,0
0.22900793,0.5004332,0.27055877,0
0.31301793,0.36043307,0.32654902,0
0.2614213,0.43709216,0.30148655,0
0.30295664,0.388402,0.30864143,0
0.2729769,0.42878634,0.2982367,0
0.26425666,0.4428188,0.29292452,0
0.30813995,0.38856936,0.30329064,0
0.3762666,0.2668652,0.35686818,1
0.26237682,0.4396734,0.29794976,0
0.33499187,0.3275045,0.33750358,0
0.35979113,0.29228055,0.34792838,0
0.32254517,0.34227335,0.33518147,0
0.32703042,0.3387462,0.3342234,0
0.32523513,0.3363893,0.33837557,0
0.3741432,0.26828703,0.35756978,0
0.29561242,0.40032676,0.3040608,0
0.36944565,0.25934556,0.37120876,0
0.3339727,0.34304887,0.32297847,0
0.38443315,0.23220256,0.38336435,0
0.33929396,0.34598857,0.3147174,0
0.37904945,0.23936863,0.38158193,0
0.3329786,0.3195347,0.34748662,0
0.23908447,0.48473698,0.2761786,0
0.32975096,0.32703614,0.34321296,0
0.36206892,0.27652806,0.36140305,0
0.3350606,0.34700516,0.31793433,0
0.37602702,0.26762232,0.35635063,1
0.313087,0.36005184,0.32686117,0
0.32427064,0.336004,0.33972538,0
0.29791385,0.3770058,0.32508034,0
0.28796172,0.39352688,0.31851146,0
0.34114927,0.31745416,0.34139663,0
0.32507798,0.34070808,0.334214,0
0.2952189,0.42896333,0.27581772,0
0.25051787,0.46690348,0.28257874,0
0.31670076,0.34702548,0.33627376,0
0.36622638,0.277866,0.35590762,0
0.28797907,0.39986923,0.3121517,0
0.2816889,0.41283903,0.3054721,0
0.34050936,0.35974282,0.29974788,0
0.36383098,0.2725031,0.3636659,0
0.17158248,0.609971,0.2184465,0
0.3050395,0.36632323,0.32863724,0
0.32815185,0.4096152,0.26223287,0
0.2428184,0.5355489,0.22163263,0
0.20957486,0.54094803,0.24947712,0
0.2862389,0.45342946,0.26033163,0
0.32258156,0.37557343,0.30184504,0
0.22458819,0.5118663,0.26354554,0
0.36800572,0.28191772,0.35007656,0
0.23464054,0.4945425,0.27081704,0
0.24400568,0.47817037,0.27782398,0
0.35445943,0.3088898,0.33665076,0
0.3452883,0.31973612,0.33497563,0
0.2837699,0.41356808,0.30266207,0
0.29787838,0.38891703,0.31320465,0
0.30085108,0.3841953,0.3149535,0
0.23693782,0.4893824,0.27367982,0
0.29914707,0.40153012,0.29932287,0
